0.21618344846835535, 6.731066337076736
0.25678598841671896, 6.508661206649571
0.27225362268276254, 6.320699348633693
0.2940740353080735, 6.128801116627954
0.3089892540646153, 5.880809555266691
0.3292905240387971, 5.632276742481821
0.3476583397297235, 5.446496291718657
0.37569342683692697, 5.219498724969989
0.38439397111157625, 5.022680025476923
0.3979281510943642, 4.832749980466113
0.44239759960923886, 4.589678886592177
0.4597986881585374, 4.40565340256616
0.5216692252227109, 4.24327797548438
0.5352034052054986, 4.333814577251191
0.5874066708533947, 4.164058448938421
0.639609936501291, 4.018904658062285
0.7266153792477847, 3.918527121320821
0.7730182820459144, 3.757135787736507
0.7962197334449794, 3.6292036330660142
0.8232880934105553, 3.4953669174107294
0.8426226362431095, 3.3698949964839002
0.8600237247924081, 3.182622003916247
0.9412288046891357, 2.9979076544420042
0.9876317074872654, 2.8768641542537683
1.051435698834694, 2.737052585221017
1.1468194434752947, 2.6083706450286446
1.252128253436606, 2.5259392247533405
1.3700094738141628, 2.516345286432335
1.4516607354685649, 2.494543830488489
1.5154647268159935, 2.353818460350947
1.577335263880167, 2.211288918801383
1.594622619824568, 2.0461494845770023
1.6662741609099159, 1.9404991914155083
1.7880817807550067, 2.0517017566290896
1.7919486893215175, 2.2423206670881246
1.8170835950038382, 2.434907764542089
1.8344846835531368, 2.547684879351616
1.86884067889406, 2.7250920642518235
1.9794937547972926, 2.7674188988570894
2.049098108994488, 2.9167199409011157
2.101301374642384, 3.0613816850285183
2.15350464029028, 3.2060434291559226
2.2173086316377084, 3.3241346488517625
2.2811126229851375, 3.452854078320227
2.3333158886330336, 3.6060774358755783
2.3768186100062803, 3.7433584787719933
2.408720605679995, 3.890972503391792
2.4860587770102116, 4.128729492379415
2.500076320563813, 4.000206881610444
2.5002374417540842, 4.2662401570919055
2.5224077175354127, 4.490875899446657
2.569680674761008, 4.879986468344449
2.5780912008931693, 5.064799227168438
2.584388737701487, 4.692868119040683
2.5972323982973977, 5.2112323395912785
2.605932942572047, 5.561963262087923
2.6142191752145703, 5.410412863478262
2.6446020282371547, 5.806455824347089
2.6581362082199433, 6.029407673383956
2.6885881131812157, 6.321437418756792
2.6987387481683065, 6.1760376045062895
2.7335409252669045, 6.459456531776305
2.7405013606866238, 6.64013609791094
2.7857441909148006, 6.788635806678458
2.8147460051636317, 6.9534714675039
2.8524483636871123, 7.117815081580611
2.861148907961762, 7.2585404517181535
2.872749633661294, 7.461755758944744
2.878549996511061, 7.646273289719494
2.895951085060359, 7.838171521725233
2.907551810759892, 8.039910688705625
2.9268863535924456, 8.195397461305149
2.942353987858489, 8.41534235798865
2.948154350708255, 8.585098486301419
2.9616885306910437, 8.748458006880663
2.9732892563905757, 8.92165846243456
2.988756890656619, 9.075177048039153
3.000357616356151, 9.244441129603189
3.006157979205918, 9.36450053629396
3.023559067755216, 9.565255609776887
3.035159793454749, 9.79110506744518
3.0467605191542813, 9.931338390833991
3.058361244853814, 10.077476275207593
3.0815626962528793, 10.34465765976943
3.1047641476519443, 10.521794489313189
3.1221652362012424, 10.69007447737976
3.148846905310167, 10.868982675218957
3.1627677761496065, 11.055173164939397
